"(True, (None, None, None, None, None, None, None, None, None))",0.0556649999999981,0.05566051690383612,0.055648588797467806,0.05565210364869907,0.055554999954359294,0.05564412106984835,0.05564758694874263,0.05565515737477396,0.055549120302751887
"(False, (None, None, None, None, None, None, None, None, None))",0.0556649999999981,0.05565883680924714,0.05566499896187308,0.05560512982386041,0.05555224797219759,0.0556649989996794,0.055664999996982656,0.05566499999684072,0.05560256789270838
"(False, (None, None, None, None, None, None, None, None, 1))",0.550638597425935,0.5554938900302168,0.5550530816800813,0.5553710281723523,0.494486189516706,0.5548507943541163,0.5552074019487807,0.5548332479033535,0.0
"(True, (None, None, None, None, None, 0, None, None, 1))",5.551218241188626,0.005132885435525945,0.023955978429582303,0.0003906477391323399,1.838660835793271,0.0,1.51580121520764,1.7046368766396518,0.0
"(False, (None, None, None, None, 1, 0, None, None, 1))",39.1763007707243,0.2539980167870164,0.23901051404729373,0.17620852688533312,0.0,0.0,0.33982420419407416,0.20241227787258803,0.0
"(True, (None, None, None, None, 1, 0, 0, None, 1))",28.632958927289163,0.003021269503637265,0.05989041974578802,0.010578161567269286,0.0,0.0,0.0,0.013574774839651561,0.0
"(False, (None, 1, None, None, 1, 0, 0, None, 1))",2.042956380848554,0.0,0.0034770000000000005,0.0017985000000000004,0.0,0.0,0.0,0.50643718356589,0.0
"(True, (0, 1, None, None, 1, 0, 0, None, 1))",0.0,0.0,0.3120225828823999,6.249538953179595,0.0,0.0,0.0,32.620753550047375,0.0
"(False, (0, 1, None, 1, 1, 0, 0, None, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.56498294551719,0.0
"(True, (0, 1, None, 1, 1, 0, 0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(False, (0, 1, 1, 1, 1, 0, 0, 0, 1))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(False, (None, None, None, None, 1, None, None, None, None))",0.5555499995665146,0.505980695131677,0.554012016438861,0.5056139407477471,0.0,0.5552639920208478,0.5545596698300262,0.5552894237394278,0.4905175018413545
"(True, (None, None, None, 0, 1, None, None, None, None))",5.0581695393782065,2.1616872020012714,1.8896063505371619,0.0,0.0,0.19158553970967607,1.7124955698358204,2.1037510837369324,2.000299929761308
"(False, (None, None, None, 0, 1, None, None, 1, None))",1.3701213153377334,37.85271765774237,0.2515024304480207,0.0,0.0,0.3183375856737638,0.22578710968992177,0.0,0.08750043854257947
"(True, (None, None, None, 0, 1, 0, None, 1, None))",0.2738402659808469,24.43965046609386,0.021771916448325688,0.0,0.0,0.0,0.0184797845890855,0.0,0.00984196944414457
"(False, (None, None, 1, 0, 1, 0, None, 1, None))",0.03807852102947967,8.84081457411456,0.0,0.0,0.0,0.0,0.9961,0.0,0.01365690597889
"(True, (None, None, 1, 0, 1, 0, 0, 1, None))",1.2052829785174957,4.3344389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(False, (1, None, 1, 0, 1, 0, 0, 1, None))",0.0,15.527545706546094,0.0,0.0,0.0,0.0,0.0,0.0,4.324137625817955
"(True, (1, None, 1, 0, 1, 0, 0, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(False, (1, 1, 1, 0, 1, 0, 0, 1, 0))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(False, (None, None, None, 1, None, None, None, None, None))",0.5556098730557579,0.5060344069832539,0.5565267422921725,0.0,0.5547229153821059,0.5052467437820221,0.4396008774550721,0.5548698825871913,0.5498312001011894
"(True, (None, None, None, 1, None, None, 0, None, None))",0.5579527680655991,0.006696523983670824,0.003623512314550721,0.0,2.0605157369291236,4.703003228427593,0.0,0.006108155499883551,0.00447175867056132
"(False, (None, None, None, 1, None, None, 0, 1, None))",0.18012233457234345,0.0013699688744834948,0.05099928983713651,0.0,0.09449400213623621,0.00010278178872902714,0.0,0.0,0.00020170917247662592
"(True, (None, None, 0, 1, None, None, 0, 1, None))",0.2039884202876599,0.011353316700000001,0.0,0.0,10.464761273936194,4.9006650000000005e-06,0.0,0.0,0.0096399217302311
